-0.313800,-0.313800,7.766900,32.170000,32.710000,7.617000,420.000000,600.000000,1.176800,-1.333700,8.237600,32.170000,32.690000,7.666000,480.000000,600.000000,1.686700,-0.117700,8.198400,32.150000,32.750000,7.080000,480.000000,660.000000,0.509900,-1.255300,7.923800,32.150000,32.630000,6.836000,420.000000,600.000000,2.235900,-1.294500,8.159100,32.190000,32.770000,7.568000,480.000000,600.000000,1.608300,-2.275100,8.002200,32.150000,32.770000,6.787000,480.000000,660.000000,1.529800,-0.902200,7.923800,32.170000,32.690000,7.275000,420.000000,600.000000
1.686700,-0.117700,8.198400,32.150000,32.750000,7.080000,480.000000,660.000000,0.509900,-1.255300,7.923800,32.150000,32.630000,6.836000,420.000000,600.000000,2.235900,-1.294500,8.159100,32.190000,32.770000,7.568000,480.000000,600.000000,1.608300,-2.275100,8.002200,32.150000,32.770000,6.787000,480.000000,660.000000,1.529800,-0.902200,7.923800,32.170000,32.690000,7.275000,420.000000,600.000000,0.941400,-0.549200,7.766900,32.150000,32.750000,7.715000,480.000000,600.000000,1.059100,-1.843700,7.963000,32.150000,32.710000,7.910000,480.000000,600.000000
2.235900,-1.294500,8.159100,32.190000,32.770000,7.568000,480.000000,600.000000,1.608300,-2.275100,8.002200,32.150000,32.770000,6.787000,480.000000,660.000000,1.529800,-0.902200,7.923800,32.170000,32.690000,7.275000,420.000000,600.000000,0.941400,-0.549200,7.766900,32.150000,32.750000,7.715000,480.000000,600.000000,1.059100,-1.843700,7.963000,32.150000,32.710000,7.910000,480.000000,600.000000,0.313800,-1.490600,8.237600,32.150000,32.710000,8.252000,420.000000,660.000000,0.745300,-1.726000,8.159100,32.130000,32.750000,8.301000,480.000000,600.000000
1.529800,-0.902200,7.923800,32.170000,32.690000,7.275000,420.000000,600.000000,0.941400,-0.549200,7.766900,32.150000,32.750000,7.715000,480.000000,600.000000,1.059100,-1.843700,7.963000,32.150000,32.710000,7.910000,480.000000,600.000000,0.313800,-1.490600,8.237600,32.150000,32.710000,8.252000,420.000000,660.000000,0.745300,-1.726000,8.159100,32.130000,32.750000,8.301000,480.000000,600.000000,-0.078500,-1.098300,7.806100,32.150000,32.750000,7.031000,450.000000,600.000000,2.314400,-2.196700,8.394500,32.150000,32.770000,7.861000,450.000000,600.000000
1.059100,-1.843700,7.963000,32.150000,32.710000,7.910000,480.000000,600.000000,0.313800,-1.490600,8.237600,32.150000,32.710000,8.252000,420.000000,660.000000,0.745300,-1.726000,8.159100,32.130000,32.750000,8.301000,480.000000,600.000000,-0.078500,-1.098300,7.806100,32.150000,32.750000,7.031000,450.000000,600.000000,2.314400,-2.196700,8.394500,32.150000,32.770000,7.861000,450.000000,600.000000,0.470700,-1.882900,7.884500,32.170000,32.810000,7.568000,480.000000,630.000000,2.000600,-1.333700,7.963000,32.170000,32.690000,7.617000,420.000000,630.000000
0.745300,-1.726000,8.159100,32.130000,32.750000,8.301000,480.000000,600.000000,-0.078500,-1.098300,7.806100,32.150000,32.750000,7.031000,450.000000,600.000000,2.314400,-2.196700,8.394500,32.150000,32.770000,7.861000,450.000000,600.000000,0.470700,-1.882900,7.884500,32.170000,32.810000,7.568000,480.000000,630.000000,2.000600,-1.333700,7.963000,32.170000,32.690000,7.617000,420.000000,630.000000,0.078500,-0.274600,7.923800,32.150000,32.630000,6.738000,480.000000,600.000000,1.216000,-1.608300,8.159100,32.170000,32.710000,7.129000,420.000000,600.000000
2.314400,-2.196700,8.394500,32.150000,32.770000,7.861000,450.000000,600.000000,0.470700,-1.882900,7.884500,32.170000,32.810000,7.568000,480.000000,630.000000,2.000600,-1.333700,7.963000,32.170000,32.690000,7.617000,420.000000,630.000000,0.078500,-0.274600,7.923800,32.150000,32.630000,6.738000,480.000000,600.000000,1.216000,-1.608300,8.159100,32.170000,32.710000,7.129000,420.000000,600.000000,1.255300,-0.666900,8.237600,32.170000,32.770000,6.836000,480.000000,600.000000,0.784500,-0.784500,8.433700,32.170000,32.750000,8.008000,480.000000,600.000000
2.000600,-1.333700,7.963000,32.170000,32.690000,7.617000,420.000000,630.000000,0.078500,-0.274600,7.923800,32.150000,32.630000,6.738000,480.000000,600.000000,1.216000,-1.608300,8.159100,32.170000,32.710000,7.129000,420.000000,600.000000,1.255300,-0.666900,8.237600,32.170000,32.770000,6.836000,480.000000,600.000000,0.784500,-0.784500,8.433700,32.170000,32.750000,8.008000,480.000000,600.000000,0.353000,-1.372900,8.002200,32.130000,32.630000,8.057000,420.000000,660.000000,1.843700,-1.490600,7.766900,32.150000,32.830000,6.738000,480.000000,600.000000
1.216000,-1.608300,8.159100,32.170000,32.710000,7.129000,420.000000,600.000000,1.255300,-0.666900,8.237600,32.170000,32.770000,6.836000,480.000000,600.000000,0.784500,-0.784500,8.433700,32.170000,32.750000,8.008000,480.000000,600.000000,0.353000,-1.372900,8.002200,32.130000,32.630000,8.057000,420.000000,660.000000,1.843700,-1.490600,7.766900,32.150000,32.830000,6.738000,480.000000,600.000000,1.059100,-2.667400,7.923800,32.150000,32.810000,7.715000,420.000000,600.000000,0.863000,-0.666900,8.080700,32.170000,32.850000,7.813000,480.000000,600.000000
0.784500,-0.784500,8.433700,32.170000,32.750000,8.008000,480.000000,600.000000,0.353000,-1.372900,8.002200,32.130000,32.630000,8.057000,420.000000,660.000000,1.843700,-1.490600,7.766900,32.150000,32.830000,6.738000,480.000000,600.000000,1.059100,-2.667400,7.923800,32.150000,32.810000,7.715000,420.000000,600.000000,0.863000,-0.666900,8.080700,32.170000,32.850000,7.813000,480.000000,600.000000,0.509900,-0.745300,7.727600,32.170000,32.830000,6.934000,420.000000,600.000000,1.412200,-2.510500,8.119900,32.150000,32.830000,7.959000,480.000000,660.000000
1.843700,-1.490600,7.766900,32.150000,32.830000,6.738000,480.000000,600.000000,1.059100,-2.667400,7.923800,32.150000,32.810000,7.715000,420.000000,600.000000,0.863000,-0.666900,8.080700,32.170000,32.850000,7.813000,480.000000,600.000000,0.509900,-0.745300,7.727600,32.170000,32.830000,6.934000,420.000000,600.000000,1.412200,-2.510500,8.119900,32.150000,32.830000,7.959000,480.000000,660.000000,1.216000,-1.647500,8.512200,32.190000,32.830000,7.666000,480.000000,600.000000,0.313800,-1.412200,7.923800,32.170000,32.830000,7.568000,420.000000,600.000000
0.863000,-0.666900,8.080700,32.170000,32.850000,7.813000,480.000000,600.000000,0.509900,-0.745300,7.727600,32.170000,32.830000,6.934000,420.000000,600.000000,1.412200,-2.510500,8.119900,32.150000,32.830000,7.959000,480.000000,660.000000,1.216000,-1.647500,8.512200,32.190000,32.830000,7.666000,480.000000,600.000000,0.313800,-1.412200,7.923800,32.170000,32.830000,7.568000,420.000000,600.000000,1.451400,0.078500,8.080700,32.170000,32.830000,8.105000,480.000000,600.000000,0.980700,-1.843700,7.806100,32.150000,32.890000,7.373000,420.000000,600.000000
1.412200,-2.510500,8.119900,32.150000,32.830000,7.959000,480.000000,660.000000,1.216000,-1.647500,8.512200,32.190000,32.830000,7.666000,480.000000,600.000000,0.313800,-1.412200,7.923800,32.170000,32.830000,7.568000,420.000000,600.000000,1.451400,0.078500,8.080700,32.170000,32.830000,8.105000,480.000000,600.000000,0.980700,-1.843700,7.806100,32.150000,32.890000,7.373000,420.000000,600.000000,0.745300,0.039200,8.041500,32.190000,32.850000,7.178000,480.000000,600.000000,1.333700,-0.980700,7.963000,32.190000,32.810000,7.861000,420.000000,600.000000
0.313800,-1.412200,7.923800,32.170000,32.830000,7.568000,420.000000,600.000000,1.451400,0.078500,8.080700,32.170000,32.830000,8.105000,480.000000,600.000000,0.980700,-1.843700,7.806100,32.150000,32.890000,7.373000,420.000000,600.000000,0.745300,0.039200,8.041500,32.190000,32.850000,7.178000,480.000000,600.000000,1.333700,-0.980700,7.963000,32.190000,32.810000,7.861000,420.000000,600.000000,-0.078500,-0.823800,8.355300,32.170000,32.850000,7.275000,480.000000,630.000000,1.137600,-2.353600,7.649200,32.190000,32.850000,7.813000,420.000000,630.000000
0.980700,-1.843700,7.806100,32.150000,32.890000,7.373000,420.000000,600.000000,0.745300,0.039200,8.041500,32.190000,32.850000,7.178000,480.000000,600.000000,1.333700,-0.980700,7.963000,32.190000,32.810000,7.861000,420.000000,600.000000,-0.078500,-0.823800,8.355300,32.170000,32.850000,7.275000,480.000000,630.000000,1.137600,-2.353600,7.649200,32.190000,32.850000,7.813000,420.000000,630.000000,0.549200,-2.510500,7.923800,32.190000,32.910000,7.959000,480.000000,600.000000,0.392300,-0.156900,8.002200,32.190000,32.810000,7.617000,420.000000,600.000000
1.333700,-0.980700,7.963000,32.190000,32.810000,7.861000,420.000000,600.000000,-0.078500,-0.823800,8.355300,32.170000,32.850000,7.275000,480.000000,630.000000,1.137600,-2.353600,7.649200,32.190000,32.850000,7.813000,420.000000,630.000000,0.549200,-2.510500,7.923800,32.190000,32.910000,7.959000,480.000000,600.000000,0.392300,-0.156900,8.002200,32.190000,32.810000,7.617000,420.000000,600.000000,1.059100,-1.216000,8.237600,32.170000,32.810000,6.689000,480.000000,600.000000,0.588400,-0.941400,7.766900,32.170000,32.830000,6.738000,420.000000,600.000000
1.137600,-2.353600,7.649200,32.190000,32.850000,7.813000,420.000000,630.000000,0.549200,-2.510500,7.923800,32.190000,32.910000,7.959000,480.000000,600.000000,0.392300,-0.156900,8.002200,32.190000,32.810000,7.617000,420.000000,600.000000,1.059100,-1.216000,8.237600,32.170000,32.810000,6.689000,480.000000,600.000000,0.588400,-0.941400,7.766900,32.170000,32.830000,6.738000,420.000000,600.000000,1.726000,-0.823800,8.119900,32.190000,32.770000,7.959000,480.000000,600.000000,1.843700,-0.431500,7.923800,32.190000,32.910000,6.934000,420.000000,600.000000
0.392300,-0.156900,8.002200,32.190000,32.810000,7.617000,420.000000,600.000000,1.059100,-1.216000,8.237600,32.170000,32.810000,6.689000,480.000000,600.000000,0.588400,-0.941400,7.766900,32.170000,32.830000,6.738000,420.000000,600.000000,1.726000,-0.823800,8.119900,32.190000,32.770000,7.959000,480.000000,600.000000,1.843700,-0.431500,7.923800,32.190000,32.910000,6.934000,420.000000,600.000000,1.294500,-1.451400,7.766900,32.170000,32.890000,6.641000,420.000000,600.000000,1.647500,-0.588400,8.119900,32.190000,32.910000,6.934000,480.000000,600.000000
0.588400,-0.941400,7.766900,32.170000,32.830000,6.738000,420.000000,600.000000,1.726000,-0.823800,8.119900,32.190000,32.770000,7.959000,480.000000,600.000000,1.843700,-0.431500,7.923800,32.190000,32.910000,6.934000,420.000000,600.000000,1.294500,-1.451400,7.766900,32.170000,32.890000,6.641000,420.000000,600.000000,1.647500,-0.588400,8.119900,32.190000,32.910000,6.934000,480.000000,600.000000,2.039800,-1.019900,8.237600,32.190000,32.970000,6.934000,420.000000,600.000000,0.980700,-0.431500,7.806100,32.170000,32.910000,7.666000,480.000000,600.000000
1.843700,-0.431500,7.923800,32.190000,32.910000,6.934000,420.000000,600.000000,1.294500,-1.451400,7.766900,32.170000,32.890000,6.641000,420.000000,600.000000,1.647500,-0.588400,8.119900,32.190000,32.910000,6.934000,480.000000,600.000000,2.039800,-1.019900,8.237600,32.190000,32.970000,6.934000,420.000000,600.000000,0.980700,-0.431500,7.806100,32.170000,32.910000,7.666000,480.000000,600.000000,1.804400,-0.039200,7.923800,32.190000,32.810000,7.959000,420.000000,600.000000,1.686700,-1.019900,7.806100,32.190000,32.850000,8.008000,480.000000,600.000000
1.647500,-0.588400,8.119900,32.190000,32.910000,6.934000,480.000000,600.000000,2.039800,-1.019900,8.237600,32.190000,32.970000,6.934000,420.000000,600.000000,0.980700,-0.431500,7.806100,32.170000,32.910000,7.666000,480.000000,600.000000,1.804400,-0.039200,7.923800,32.190000,32.810000,7.959000,420.000000,600.000000,1.686700,-1.019900,7.806100,32.190000,32.850000,8.008000,480.000000,600.000000,2.196700,-2.314400,8.080700,32.190000,32.910000,7.129000,420.000000,600.000000,0.313800,-1.137600,7.570700,32.190000,32.850000,7.715000,480.000000,600.000000
0.980700,-0.431500,7.806100,32.170000,32.910000,7.666000,480.000000,600.000000,1.804400,-0.039200,7.923800,32.190000,32.810000,7.959000,420.000000,600.000000,1.686700,-1.019900,7.806100,32.190000,32.850000,8.008000,480.000000,600.000000,2.196700,-2.314400,8.080700,32.190000,32.910000,7.129000,420.000000,600.000000,0.313800,-1.137600,7.570700,32.190000,32.850000,7.715000,480.000000,600.000000,2.549700,-3.138100,7.845300,32.210000,32.950000,6.641000,420.000000,600.000000,1.804400,-2.039800,8.159100,32.230000,32.910000,7.178000,450.000000,600.000000
1.686700,-1.019900,7.806100,32.190000,32.850000,8.008000,480.000000,600.000000,2.196700,-2.314400,8.080700,32.190000,32.910000,7.129000,420.000000,600.000000,0.313800,-1.137600,7.570700,32.190000,32.850000,7.715000,480.000000,600.000000,2.549700,-3.138100,7.845300,32.210000,32.950000,6.641000,420.000000,600.000000,1.804400,-2.039800,8.159100,32.230000,32.910000,7.178000,450.000000,600.000000,3.334300,-0.353000,8.433700,32.230000,32.830000,6.641000,450.000000,600.000000,1.765200,-1.726000,8.237600,32.210000,32.810000,6.641000,480.000000,600.000000
0.313800,-1.137600,7.570700,32.190000,32.850000,7.715000,480.000000,600.000000,2.549700,-3.138100,7.845300,32.210000,32.950000,6.641000,420.000000,600.000000,1.804400,-2.039800,8.159100,32.230000,32.910000,7.178000,450.000000,600.000000,3.334300,-0.353000,8.433700,32.230000,32.830000,6.641000,450.000000,600.000000,1.765200,-1.726000,8.237600,32.210000,32.810000,6.641000,480.000000,600.000000,0.627600,-1.882900,7.884500,32.210000,32.890000,8.057000,420.000000,660.000000,2.510500,-0.745300,8.316000,32.210000,32.910000,7.715000,480.000000,600.000000
1.804400,-2.039800,8.159100,32.230000,32.910000,7.178000,450.000000,600.000000,3.334300,-0.353000,8.433700,32.230000,32.830000,6.641000,450.000000,600.000000,1.765200,-1.726000,8.237600,32.210000,32.810000,6.641000,480.000000,600.000000,0.627600,-1.882900,7.884500,32.210000,32.890000,8.057000,420.000000,660.000000,2.510500,-0.745300,8.316000,32.210000,32.910000,7.715000,480.000000,600.000000,1.137600,-1.922100,8.237600,32.210000,32.890000,7.764000,450.000000,600.000000,0.039200,-1.412200,7.845300,32.190000,32.850000,7.910000,450.000000,600.000000
1.765200,-1.726000,8.237600,32.210000,32.810000,6.641000,480.000000,600.000000,0.627600,-1.882900,7.884500,32.210000,32.890000,8.057000,420.000000,660.000000,2.510500,-0.745300,8.316000,32.210000,32.910000,7.715000,480.000000,600.000000,1.137600,-1.922100,8.237600,32.210000,32.890000,7.764000,450.000000,600.000000,0.039200,-1.412200,7.845300,32.190000,32.850000,7.910000,450.000000,600.000000,0.941400,-1.490600,7.923800,32.210000,32.810000,6.934000,480.000000,600.000000,1.059100,-0.274600,7.570700,32.190000,32.830000,6.494000,420.000000,600.000000
2.510500,-0.745300,8.316000,32.210000,32.910000,7.715000,480.000000,600.000000,1.137600,-1.922100,8.237600,32.210000,32.890000,7.764000,450.000000,600.000000,0.039200,-1.412200,7.845300,32.190000,32.850000,7.910000,450.000000,600.000000,0.941400,-1.490600,7.923800,32.210000,32.810000,6.934000,480.000000,600.000000,1.059100,-0.274600,7.570700,32.190000,32.830000,6.494000,420.000000,600.000000,1.451400,-0.313800,8.002200,32.230000,32.850000,6.885000,480.000000,660.000000,1.451400,-1.216000,8.159100,32.210000,32.890000,7.178000,420.000000,600.000000
